0,0
2.2675737E-05,0.06279052
4.5351473E-05,0.12533323
6.8027206E-05,0.18738133
9.0702946E-05,0.2486899
0.00011337869,0.309017
0.00013605441,0.36812457
0.00015873015,0.4257793
0.00018140589,0.4817537
0.00020408163,0.53582686
0.00022675737,0.58778524
0.0002494331,0.63742405
0.00027210882,0.6845472
0.00029478458,0.7289687
0.0003174603,0.7705133
0.00034013606,0.809017
0.00036281178,0.8443279
0.0003854875,0.8763067
0.00040816327,0.9048271
0.000430839,0.9297765
0.00045351475,0.95105654
0.00047619047,0.96858317
0.0004988662,0.9822873
0.0005215419,0.9921147
0.00054421765,0.9980267
0.00056689343,1
0.00058956916,0.9980267
0.0006122449,0.99211466
0.0006349206,0.9822872
0.00065759633,0.9685831
0.0006802721,0.9510565
0.00070294784,0.92977643
0.00072562357,0.904827
0.0007482993,0.8763066
0.000770975,0.84432787
0.0007936508,0.8090169
0.00081632653,0.7705131
0.00083900226,0.72896844
0.000861678,0.68454707
0.0008843537,0.63742393
0.0009070295,0.5877852
0.0009297052,0.53582674
0.00095238094,0.48175356
0.00097505667,0.42577916
0.0009977324,0.3681244
0.0010204081,0.3090168
0.0010430838,0.24868967
0.0010657596,0.18738107
0.0010884353,0.12533297
0.0011111111,0.06279046
0.0011337869,-8.742278E-08
0.0011564626,-0.06279063
0.0011791383,-0.12533337
0.001201814,-0.18738148
0.0012244898,-0.24869007
0.0012471655,-0.3090172
0.0012698412,-0.36812478
0.001292517,-0.42577952
0.0013151927,-0.48175392
0.0013378685,-0.53582686
0.0013605442,-0.58778536
0.00138322,-0.6374241
0.0014058957,-0.68454725
0.0014285714,-0.72896874
0.0014512471,-0.77051336
0.0014739229,-0.8090171
0.0014965986,-0.84432805
0.0015192743,-0.87630683
0.00154195,-0.9048272
0.0015646258,-0.9297766
0.0015873016,-0.9510566
0.0016099773,-0.9685833
0.0016326531,-0.98228735
0.0016553288,-0.9921148
0.0016780045,-0.9980267
0.0017006802,-1
0.001723356,-0.9980267
0.0017460317,-0.9921147
0.0017687074,-0.9822872
0.0017913831,-0.9685831
0.001814059,-0.9510565
0.0018367347,-0.92977643
0.0018594104,-0.904827
0.0018820862,-0.8763066
0.0019047619,-0.8443278
0.0019274376,-0.8090168
0.0019501133,-0.77051306
0.0019727892,-0.7289684
0.0019954648,-0.6845468
0.0020181406,-0.6374237
0.0020408162,-0.58778495
0.002063492,-0.53582644
0.0020861677,-0.4817533
0.0021088435,-0.42577887
0.0021315191,-0.3681241
0.002154195,-0.3090165
0.0021768706,-0.24868935
0.0021995464,-0.18738122
0.0022222223,-0.12533312
0.002244898,-0.06279037
0.0022675737,1.7484555E-07
0.0022902493,0.06279072
0.0023129252,0.12533346
0.0023356008,0.18738157
0.0023582766,0.24869016
0.0023809522,0.30901727
0.002403628,0.36812487
0.002426304,0.4257796
0.0024489795,0.481754
0.0024716554,0.53582716
0.002494331,0.5877856
0.0025170068,0.63742435
0.0025396824,0.6845475
0.0025623583,0.728969
0.002585034,0.7705136
0.0026077097,0.8090173
0.0026303853,0.8443282
0.0026530612,0.87630695
0.002675737,0.9048271
0.0026984126,0.92977655
0.0027210885,0.9510566
0.002743764,0.9685832
0.00276644,0.9822873
0.0027891155,0.9921147
0.0028117914,0.9980267
0.002834467,1
0.0028571428,0.9980267
0.0028798184,0.99211466
0.0029024943,0.98228717
0.0029251701,0.96858305
0.0029478457,0.95105636
0.0029705216,0.9297763
0.0029931972,0.9048268
0.003015873,0.8763064
0.0030385486,0.8443276
0.0030612245,0.80901664
0.0030839,0.7705128
0.003106576,0.7289682
0.0031292515,0.6845466
0.0031519274,0.63742346
0.0031746032,0.58778465
0.0031972788,0.53582615
0.0032199547,0.481753
0.0032426303,0.42577857
0.0032653061,0.3681238
0.0032879817,0.3090162
0.0033106576,0.24868904
0.0033333332,0.18738043
0.003356009,0.12533231
0.0033786846,0.06278957
0.0034013605,-2.3849761E-08
0.0034240363,-0.062790565
0.003446712,-0.12533331
0.0034693878,-0.18738142
0.0034920634,-0.24869001
0.0035147392,-0.30901715
0.0035374148,-0.36812472
0.0035600907,-0.42577946
0.0035827663,-0.4817539
0.0036054421,-0.535827
0.003628118,-0.5877855
0.0036507936,-0.63742423
0.0036734694,-0.68454736
0.003696145,-0.72896886
0.0037188209,-0.7705135
0.0037414965,-0.80901724
0.0037641723,-0.84432817
0.003786848,-0.8763069
0.0038095238,-0.90482724
0.0038321994,-0.92977667
0.0038548752,-0.95105666
0.003877551,-0.9685833
0.0039002267,-0.98228735
0.0039229025,-0.9921148
0.0039455784,-0.9980268
0.0039682537,-1
0.0039909296,-0.99802667
0.0040136054,-0.9921146
0.0040362813,-0.9822871
0.0040589566,-0.968583
0.0040816325,-0.95105624
0.0041043083,-0.9297762
0.004126984,-0.9048267
0.00414966,-0.87630624
0.0041723354,-0.84432745
0.004195011,-0.80901647
0.004217687,-0.77051264
0.004240363,-0.72896796
0.0042630383,-0.68454635
0.004285714,-0.6374232
0.00430839,-0.5877844
0.004331066,-0.5358259
0.004353741,-0.48175272
0.004376417,-0.42577913
0.004399093,-0.36812437
0.0044217687,-0.3090168
0.0044444446,-0.24868965
0.00446712,-0.18738104
0.004489796,-0.12533294
0.0045124716,-0.06279019
0.0045351475,3.496911E-07
0.004557823,0.06279089
0.0045804987,0.12533364
0.0046031745,0.18738173
0.0046258504,0.24869032
0.004648526,0.30901745
0.0046712016,0.36812502
0.0046938774,0.42577976
0.0047165533,0.48175415
0.004739229,0.5358273
0.0047619045,0.5877857
0.0047845803,0.63742447
0.004807256,0.6845476
0.004829932,0.7289691
0.004852608,0.7705137
0.004875283,0.8090174
0.004897959,0.84432834
0.004920635,0.8763071
0.0049433107,0.9048274
0.004965986,0.9297768
0.004988662,0.9510568
0.005011338,0.9685834
0.0050340137,0.9822874
0.005056689,0.99211484
0.005079365,0.9980268
0.0051020407,1
0.0051247166,0.99802667
0.0051473924,0.99211454
0.005170068,0.98228705
0.0051927436,0.96858287
0.0052154195,0.9510562
0.0052380953,0.9297761
0.0052607707,0.9048266
